hydrogen peroxide	CHEBI:16240	chebi	Simple_chemical
hypoxia-inducible factors	HIF	FPLX	FamilyOrComplex
iNOS	P35228	uniprot	Gene_or_gene_product
imatinib	CHEBI:45783	chebi	Simple_chemical
immune response	GO:0006955	go	Simple_chemical
infiltration	D009361	mesh	Simple_chemical
inflammation	GO:0006954	go	Simple_chemical
inflammatory response	GO:0006954	go	Simple_chemical
inhibin	Inhibin	FPLX	FamilyOrComplex
inhibin A	Inhibin_A	FPLX	FamilyOrComplex
inhibin B	Inhibin_B	FPLX	FamilyOrComplex
inhibin-A	Inhibin_A	FPLX	FamilyOrComplex
inhibin-B	Inhibin_B	FPLX	FamilyOrComplex
inhibin-a	Inhibin_A	FPLX	FamilyOrComplex
inhibin-b	Inhibin_B	FPLX	FamilyOrComplex
initiation factor 4E binding proteins	EIF4EBP	FPLX	FamilyOrComplex
insulin	P01308	uniprot	Gene_or_gene_product
insulin family	INS	FPLX	FamilyOrComplex
insulin receptor	P06213	uniprot	Gene_or_gene_product
insulin receptor family	INSR	FPLX	FamilyOrComplex
insulin receptor substrate	IRS	FPLX	FamilyOrComplex
insulin receptor/insulin-like growth factor receptor family	INSR	FPLX	FamilyOrComplex
insulin-like growth factor binding proteins	IGFBP	FPLX	FamilyOrComplex
integrin	Integrins	FPLX	FamilyOrComplex
integrins	Integrins	FPLX	FamilyOrComplex
interferon	Interferon	FPLX	FamilyOrComplex
interferon beta	IFNB	FPLX	FamilyOrComplex
interferon gamma receptor	Interferon_gamma_receptor	FPLX	FamilyOrComplex
interferon β	IFNB	FPLX	FamilyOrComplex
interferon γ receptor	Interferon_gamma_receptor	FPLX	FamilyOrComplex
interferon-gamma receptor	Interferon_gamma_receptor	FPLX	FamilyOrComplex
interferon-γ receptor	Interferon_gamma_receptor	FPLX	FamilyOrComplex
invasion	D009361	mesh	Simple_chemical
invasiveness	D009361	mesh	Simple_chemical
iron	CHEBI:18248	chebi	Simple_chemical
ischemia	D007511	mesh	Simple_chemical
isoflurane	CHEBI:6015	chebi	Simple_chemical
kallikrein	KLK	FPLX	FamilyOrComplex
kallikrein-related peptidases	KLK	FPLX	FamilyOrComplex
kinesin	Kinesin	FPLX	FamilyOrComplex
kinesins	Kinesin	FPLX	FamilyOrComplex
kinetochore	Kinetochore	FPLX	FamilyOrComplex
kinetochore centromere binding factor 3	CBF3	FPLX	FamilyOrComplex
kinetochore complex	Kinetochore	FPLX	FamilyOrComplex
kinetochores	Kinetochore	FPLX	FamilyOrComplex
lactate	CHEBI:24996	chebi	Simple_chemical
laminin 332	Laminin_332	FPLX	FamilyOrComplex
laminin 332 chains	Laminin_332	FPLX	FamilyOrComplex
laminin-332	Laminin_332	FPLX	FamilyOrComplex
laminin-332 chains	Laminin_332	FPLX	FamilyOrComplex
laminin-5	Laminin_332	FPLX	FamilyOrComplex
lapatinib	CHEBI:49603	chebi	Simple_chemical
large mitoribosomal subunit	MRPL	FPLX	FamilyOrComplex
large subunit of the mammalian mitochondrial ribosome	MRPL	FPLX	FamilyOrComplex
lead	CHEBI:25016	chebi	Simple_chemical
leptin	P41159	uniprot	Gene_or_gene_product
ligand-gated ion channel	Ligand_gated_ion_channels	FPLX	FamilyOrComplex
ligand-gated ion channels	Ligand_gated_ion_channels	FPLX	FamilyOrComplex
lipopolysaccharide	CHEBI:16412	chebi	Simple_chemical
liposomes	D008081	mesh	Simple_chemical
liver X receptor	LXR	FPLX	FamilyOrComplex
liver X receptors	LXR	FPLX	FamilyOrComplex
localization	GO:0051179	go	Simple_chemical
long-chain acyl-CoA synthetase	ACSL	FPLX	FamilyOrComplex
luteinizing hormone	LH	FPLX	FamilyOrComplex
luteinizing-hormone	LH	FPLX	FamilyOrComplex
luteolin	CHEBI:15864	chebi	Simple_chemical
mGluRs	GRM	FPLX	FamilyOrComplex
mK3	O41933	uniprot	Gene_or_gene_product
mTOR	P42345	uniprot	Gene_or_gene_product
mTOR inhibitor	CHEBI:68481	chebi	Simple_chemical
mTOR inhibitors	CHEBI:68481	chebi	Simple_chemical
mTORC1	mTORC1	FPLX	FamilyOrComplex
mTORC2	mTORC2	FPLX	FamilyOrComplex
maf	MAF	FPLX	FamilyOrComplex
maf	O75444	uniprot	Gene_or_gene_product
mammalian mitochondrial ribosome	Mitochondrial_Ribosome	FPLX	FamilyOrComplex
mammalian target of rapamycin	P42345	uniprot	Gene_or_gene_product
mangiferin	CHEBI:6682	chebi	Simple_chemical
melanin	CHEBI:89634	chebi	Simple_chemical
melatonin	CHEBI:16796	chebi	Simple_chemical
membrane attack	MAC	FPLX	FamilyOrComplex
membrane attack complex	MAC	FPLX	FamilyOrComplex
metabolism	GO:0008152	go	Simple_chemical
metabotrophic glutamate receptor	GRM	FPLX	FamilyOrComplex
metabotropic glutamate receptor	GRM	FPLX	FamilyOrComplex
metallothionein	Metallothionein	FPLX	FamilyOrComplex
metastasis	D009362	mesh	Simple_chemical
metformin	CHEBI:6801	chebi	Simple_chemical
miR-101	MIR101-1	hgnc	Gene_or_gene_product
miR-145	MIR145	hgnc	Gene_or_gene_product
miR-155	MIR155	hgnc	Gene_or_gene_product
miR-21	MIR21	hgnc	Gene_or_gene_product
miR-7	MIR7-1	hgnc	Gene_or_gene_product
mini-chromosome maintenance complex	MCM	FPLX	FamilyOrComplex
minichromosome maintenance complex	MCM	FPLX	FamilyOrComplex
minichromosome maintenance protein complex	MCM	FPLX	FamilyOrComplex
mitochondrial membrane potential	D053078	mesh	Simple_chemical
mitochondrial ribosomal large subunit	MRPL	FPLX	FamilyOrComplex
mitochondrial ribosomal small subunit	MRPS	FPLX	FamilyOrComplex
mitochondrial ribosomes	Mitochondrial_Ribosome	FPLX	FamilyOrComplex
mitogen activated protein kinase	MAPK	FPLX	FamilyOrComplex
mitogen activated protein kinases	MAPK	FPLX	FamilyOrComplex
mitogen-activated protein kinase	MAPK	FPLX	FamilyOrComplex
mitogen-activated protein kinase kinase	MAP2K	FPLX	FamilyOrComplex
mitogen-activated protein kinases	MAPK	FPLX	FamilyOrComplex
mitoribosome	Mitochondrial_Ribosome	FPLX	FamilyOrComplex
mutp53	P04637	uniprot	Gene_or_gene_product
myoblast	D032446	mesh	Simple_chemical
myoblasts	D032446	mesh	Simple_chemical
myosin	Myosin_complex	FPLX	FamilyOrComplex
myosin alkali light chain	MYL_alkali	FPLX	FamilyOrComplex
myosin alkali light chain proteins	MYL_alkali	FPLX	FamilyOrComplex
myosin heavy chain	MYH	FPLX	FamilyOrComplex
myosin heavy chain genes	MYH	FPLX	FamilyOrComplex
myosin heavy chain isoforms	MYH	FPLX	FamilyOrComplex
myosin heavy chain protein	MYH	FPLX	FamilyOrComplex
myosin heavy chains	MYH	FPLX	FamilyOrComplex
myosin light chain	MYL	FPLX	FamilyOrComplex
myosin light chain protein	MYL	FPLX	FamilyOrComplex
myosin light chains	MYL	FPLX	FamilyOrComplex
nAChR	CHRN	FPLX	FamilyOrComplex
naked cuticle	NKD	FPLX	FamilyOrComplex
natriuretic peptide	Natriuretic_peptide	FPLX	FamilyOrComplex
natriuretic peptides	Natriuretic_peptide	FPLX	FamilyOrComplex
necroptosis	GO:0070266	go	Simple_chemical
necrosis	GO:0070265	go	Simple_chemical
neovascularization	GO:0001525	go	Simple_chemical
neuregulin	NRG	FPLX	FamilyOrComplex
neuregulin family	NRG	FPLX	FamilyOrComplex
neuregulins	NRG	FPLX	FamilyOrComplex
neuronal migration	D054081	mesh	Simple_chemical
neuropeptide FF receptor	NPFFR	FPLX	FamilyOrComplex
neuropeptide FF receptors	NPFFR	FPLX	FamilyOrComplex
neuropeptide Y receptor	NPYR	FPLX	FamilyOrComplex
neuropeptide Y receptors	NPYR	FPLX	FamilyOrComplex
neuropeptide receptor	Neuropeptide_receptor	FPLX	FamilyOrComplex
neuropeptide receptors	Neuropeptide_receptor	FPLX	FamilyOrComplex
neuropeptides B and W receptor	NPBWR	FPLX	FamilyOrComplex
neuropeptides B and W receptors	NPBWR	FPLX	FamilyOrComplex
neutrophils	D009504	mesh	Simple_chemical
nicotine class acetylcholine receptors	CHRN	FPLX	FamilyOrComplex
nicotinic acetylcholine receptor	CHRN	FPLX	FamilyOrComplex
nitric oxide	CHEBI:16480	chebi	Simple_chemical
nmMLCK	Q15746-1	uniprot	Gene_or_gene_product
nmMLCK1	Q15746-1	uniprot	Gene_or_gene_product
non-ELR-CXC chemokines	CXCL_ELR_negative	FPLX	FamilyOrComplex
nprB	A0A0J6R5F8	uniprot	Gene_or_gene_product
nuclear factor Y	NFY	FPLX	FamilyOrComplex
nuclear factor-Y	NFY	FPLX	FamilyOrComplex
nuclear receptor co-repressor	NCOR	FPLX	FamilyOrComplex
nuclear receptor corepressor	NCOR	FPLX	FamilyOrComplex
ofalpha(2)-adrenoceptor	ADRA2	FPLX	FamilyOrComplex
ofα(2)-adrenoceptor	ADRA2	FPLX	FamilyOrComplex
olfactory receptor	OR	FPLX	FamilyOrComplex
olfactory receptors	OR	FPLX	FamilyOrComplex
ov-serpins	SERPINB	FPLX	FamilyOrComplex
oxaliplatin	CHEBI:31941	chebi	Simple_chemical
oxidant	D016877	mesh	Simple_chemical
oxygen	CHEBI:15379	chebi	Simple_chemical
p-38	p38	FPLX	FamilyOrComplex
p-CaMKII	CAMK2_complex	FPLX	FamilyOrComplex
p100	NFKB2	hgnc	Gene_or_gene_product
p105	NFKB1	hgnc	Gene_or_gene_product
p110	PI3K_p110	FPLX	FamilyOrComplex
p110alpha	P42336	uniprot	Gene_or_gene_product
p110beta	P42338	uniprot	Gene_or_gene_product
p110α	P42336	uniprot	Gene_or_gene_product
p110β	P42338	uniprot	Gene_or_gene_product
p120	O60716	uniprot	Gene_or_gene_product
p130	P56945	uniprot	Gene_or_gene_product
p16	P42771	uniprot	Gene_or_gene_product
p160/SRC	NCOA	FPLX	FamilyOrComplex
p21	P38936	uniprot	Gene_or_gene_product
p21 Cip1	P38936	uniprot	Gene_or_gene_product
p21 WAF1	P38936	uniprot	Gene_or_gene_product
p22 phox	P13498	uniprot	Gene_or_gene_product
p27	P46527	uniprot	Gene_or_gene_product
p27 Kip1	P46527	uniprot	Gene_or_gene_product
p300	Q09472	uniprot	Gene_or_gene_product
p38	p38	FPLX	FamilyOrComplex
p38 MAPK	p38	FPLX	FamilyOrComplex
p38 MAPKs	p38	FPLX	FamilyOrComplex
p38 SAPK	p38	FPLX	FamilyOrComplex
p38-MAPK	p38	FPLX	FamilyOrComplex
p38MAPK	p38	FPLX	FamilyOrComplex
p38b	MAPK11	hgnc	Gene_or_gene_product
p40 phox	Q15080	uniprot	Gene_or_gene_product
p42	P28482	uniprot	Gene_or_gene_product
p42	Q9UQ80	uniprot	Gene_or_gene_product
p42 and p38 MAP kinases	ERK	FPLX	FamilyOrComplex
p42 and p38 MAPK	ERK	FPLX	FamilyOrComplex
p42 and p38 MAPKs	ERK	FPLX	FamilyOrComplex
p42 and p44	ERK	FPLX	FamilyOrComplex
p42 and p44 MAPK	ERK	FPLX	FamilyOrComplex
p42 and p44MAP kinase	ERK	FPLX	FamilyOrComplex
p42(mapk) and p44(mapk)	ERK	FPLX	FamilyOrComplex
p42/44	ERK	FPLX	FamilyOrComplex
p44 and p42	ERK	FPLX	FamilyOrComplex
p47 phox	P14598	uniprot	Gene_or_gene_product
p50	P19838	uniprot	Gene_or_gene_product
p52	NFKB2	hgnc	Gene_or_gene_product
p53	P04637	uniprot	Gene_or_gene_product
p53 Family	p53_family	FPLX	FamilyOrComplex
p53 family	p53_family	FPLX	FamilyOrComplex
p53/p63/p73 family	p53_family	FPLX	FamilyOrComplex
p56	LCK	hgnc	Gene_or_gene_product
p62	Q13501	uniprot	Gene_or_gene_product
p63	Q9H3D4	uniprot	Gene_or_gene_product
p65	Q04206	uniprot	Gene_or_gene_product
p66Shc	P29353-1	uniprot	Gene_or_gene_product
p67 phox	P19878	uniprot	Gene_or_gene_product
p70	P23443	uniprot	Gene_or_gene_product
p70 S6 kinase	P70S6K	FPLX	FamilyOrComplex
p70RSK	P70S6K	FPLX	FamilyOrComplex
p70S6 kinase	P23443	uniprot	Gene_or_gene_product
p70S6K	P23443	uniprot	Gene_or_gene_product
p73	O15350	uniprot	Gene_or_gene_product
p85	PI3K_p85	FPLX	FamilyOrComplex
p85alpha	P27986	uniprot	Gene_or_gene_product
p85α	P27986	uniprot	Gene_or_gene_product
p90RSK	P90RSK	FPLX	FamilyOrComplex
p94	CAPN3	hgnc	Gene_or_gene_product
pEK	PENK	hgnc	Gene_or_gene_product
pLK	CHEBI:53412	chebi	Simple_chemical
pRB	P06400	uniprot	Gene_or_gene_product
pRb	P06400	uniprot	Gene_or_gene_product
paeoniflorin	CHEBI:7889	chebi	Simple_chemical
palmitate	CHEBI:15756	chebi	Simple_chemical
parvin	PARV	FPLX	FamilyOrComplex
parvins	PARV	FPLX	FamilyOrComplex
paxillin	P49023	uniprot	Gene_or_gene_product
pbx	PBX	FPLX	FamilyOrComplex
peroxiredoxin	PRDX	FPLX	FamilyOrComplex
peroxiredoxins	PRDX	FPLX	FamilyOrComplex
pertussis toxin	Pertussis_toxin	FPLX	FamilyOrComplex
pfkA	P0A796	uniprot	Gene_or_gene_product
phenformin	CHEBI:8064	chebi	Simple_chemical
phosphatase	Phosphatase	FPLX	FamilyOrComplex
phosphatase PP2A	PPP2	FPLX	FamilyOrComplex
phosphatidylinositol	CHEBI:28874	chebi	Simple_chemical
phosphatidylinositol 3-kinase	PI3K	FPLX	FamilyOrComplex
phosphatidylinositol 4-kinase	PI4K	FPLX	FamilyOrComplex
phospho-ERK1/2	ERK	FPLX	FamilyOrComplex
phosphodiesterase	PDE	FPLX	FamilyOrComplex
phosphodiesterase 1	PDE1	FPLX	FamilyOrComplex
phosphodiesterase 2	PDE2A	hgnc	Gene_or_gene_product
phosphodiesterase 3	PDE3	FPLX	FamilyOrComplex
phosphodiesterase 4	PDE4	FPLX	FamilyOrComplex
phosphodiesterase 5	PDE5A	hgnc	Gene_or_gene_product
phosphodiesterase 6	PDE6	FPLX	FamilyOrComplex
phosphodiesterase 7	PDE7	FPLX	FamilyOrComplex
phosphodiesterase 8	PDE8	FPLX	FamilyOrComplex
phosphodiesterase-1	PDE1	FPLX	FamilyOrComplex
phosphodiesterase-2	PDE2A	hgnc	Gene_or_gene_product
phosphodiesterase-3	PDE3	FPLX	FamilyOrComplex
phosphodiesterase-4	PDE4	FPLX	FamilyOrComplex
phosphodiesterase-5	PDE5A	hgnc	Gene_or_gene_product
phosphodiesterase-6	PDE6	FPLX	FamilyOrComplex
phosphodiesterase-7	PDE7	FPLX	FamilyOrComplex
phosphodiesterase-8	PDE8	FPLX	FamilyOrComplex
phosphodiesterases	PDE	FPLX	FamilyOrComplex
phosphoinositide 3-kinase	PI3K	FPLX	FamilyOrComplex
phosphoinositide-3 kinase	PI3K	FPLX	FamilyOrComplex
phospholipase A2	PLA2	FPLX	FamilyOrComplex
phospholipase A2 group-II	PLA2G2	FPLX	FamilyOrComplex
phospholipase A2 group-IV	PLA2G4	FPLX	FamilyOrComplex
phospholipase C	PLC	FPLX	FamilyOrComplex
phospholipase C-beta	PLCB	FPLX	FamilyOrComplex
phospholipase C-delta	PLCD	FPLX	FamilyOrComplex
phospholipase C-β	PLCB	FPLX	FamilyOrComplex
phospholipase C-δ	PLCD	FPLX	FamilyOrComplex
phospholipase Cbeta	PLCB	FPLX	FamilyOrComplex
phospholipase Cdelta	PLCD	FPLX	FamilyOrComplex
phospholipase Cβ	PLCB	FPLX	FamilyOrComplex
phospholipase Cδ	PLCD	FPLX	FamilyOrComplex
phospholipase D	PLD	FPLX	FamilyOrComplex
phospholipase-C	PLC	FPLX	FamilyOrComplex
phosphorylase kinase	PhK	FPLX	FamilyOrComplex
pol delta	DNA_polymerase_delta	FPLX	FamilyOrComplex
pol δ	DNA_polymerase_delta	FPLX	FamilyOrComplex
polycomb Repressive Complex (PRC) 1	PRC1_complex	FPLX	FamilyOrComplex
polycomb repressive complex 1	PRC1_complex	FPLX	FamilyOrComplex
polycomb repressive complex 2	PRC2_complex	FPLX	FamilyOrComplex
porin	Porins	FPLX	FamilyOrComplex
porins	Porins	FPLX	FamilyOrComplex
potassium channel	KCN	FPLX	FamilyOrComplex
potassium channels	KCN	FPLX	FamilyOrComplex
profilin	PFN	FPLX	FamilyOrComplex
profilins	PFN	FPLX	FamilyOrComplex
progesterone	CHEBI:17026	chebi	Simple_chemical
proliferation	GO:0008283	go	Simple_chemical
propionyl-CoA carboxylase	Propionyl_CoA_carboxylase	FPLX	FamilyOrComplex
prostaglandin E receptor	PTGER	FPLX	FamilyOrComplex
protease	Protease	FPLX	FamilyOrComplex
proteases	Protease	FPLX	FamilyOrComplex
proteasome	Proteasome	FPLX	FamilyOrComplex
proteasome endopeptidase	Proteasome	FPLX	FamilyOrComplex
protein farnesyltransferase	FNT	FPLX	FamilyOrComplex
protein kinase A	PKA	FPLX	FamilyOrComplex
protein kinase A catalytic subunit	PRKAC	FPLX	FamilyOrComplex
protein kinase A catalytic subunits	PRKAC	FPLX	FamilyOrComplex
protein kinase A regulatory subunit	PRKAR	FPLX	FamilyOrComplex
protein kinase A regulatory subunits	PRKAR	FPLX	FamilyOrComplex
protein kinase C	PKC	FPLX	FamilyOrComplex
protein kinase G	PRKG	FPLX	FamilyOrComplex
protein phosphatase 2	PPP2	FPLX	FamilyOrComplex
protein phosphatase 2B	PPP3	FPLX	FamilyOrComplex
proteinase	Protease	FPLX	FamilyOrComplex
proteinases	Protease	FPLX	FamilyOrComplex
proteinuria	D011507	mesh	Simple_chemical
proteolysis	GO:0006508	go	Simple_chemical
ptc	P18502	uniprot	Gene_or_gene_product
purinergic receptor	Purinergic_receptors	FPLX	FamilyOrComplex
purinergic receptors	Purinergic_receptors	FPLX	FamilyOrComplex
pyruvate dehydrogenase (acetyl-transferring)	PDH	FPLX	FamilyOrComplex
pyruvate dehydrogenase kinase	PDK	FPLX	FamilyOrComplex
quercetin	CHEBI:16243	chebi	Simple_chemical
rIPK	THAP12	hgnc	Gene_or_gene_product
rPKA	PRKAR	FPLX	FamilyOrComplex
rSK1	KCNN1	hgnc	Gene_or_gene_product
rSK2	KCNN2	hgnc	Gene_or_gene_product
rab	RAB	FPLX	FamilyOrComplex
rab GTPases	RAB	FPLX	FamilyOrComplex
rab proteins	RAB	FPLX	FamilyOrComplex
rac	RAC	FPLX	FamilyOrComplex
raf protein	RAF	FPLX	FamilyOrComplex
ral guanine nucleotide dissociation stimulator like	RGL	FPLX	FamilyOrComplex
rapamycin	CHEBI:9168	chebi	Simple_chemical
raptor	Q8N122	uniprot	Gene_or_gene_product
receptor	GO:0038023	go	Simple_chemical
receptor tyrosine kinase-like orphan receptor	ROR	FPLX	FamilyOrComplex
receptor tyrosine kinase-like orphan receptors	ROR	FPLX	FamilyOrComplex
regulatory A subunit of PP2A	PPP2R_A	FPLX	FamilyOrComplex
regulatory B subunit of PP2A	PPP2R_B	FPLX	FamilyOrComplex
regulatory family X	RFX	FPLX	FamilyOrComplex
regulatory myosin light chain	MYL_regulatory	FPLX	FamilyOrComplex
regulatory subunit of calcineurin	PPP3R	FPLX	FamilyOrComplex
replication factor C	RFC	FPLX	FamilyOrComplex
replication protein A	RPA	FPLX	FamilyOrComplex
resveratrol	CHEBI:27881	chebi	Simple_chemical
retinoblastoma protein	P06400	uniprot	Gene_or_gene_product
retinoic acid receptors	RAR	FPLX	FamilyOrComplex
retinoid X receptors	RXR	FPLX	FamilyOrComplex
retinoid-X receptor	RXR	FPLX	FamilyOrComplex
rhoGDI	RhoGDI	FPLX	FamilyOrComplex
ribosomal protein S6	P62753	uniprot	Gene_or_gene_product
ros1	Q9SJQ6	uniprot	Gene_or_gene_product
rosiglitazone	CHEBI:50122	chebi	Simple_chemical
rottlerin	CHEBI:8899	chebi	Simple_chemical
rutin	CHEBI:28527	chebi	Simple_chemical
s6k	P70S6K	FPLX	FamilyOrComplex
sGC	SGC	FPLX	FamilyOrComplex
salt inducible kinase	SIK	FPLX	FamilyOrComplex
sarcoplasmic/endoplasmic reticulum calcium ATPase	SERCA	FPLX	FamilyOrComplex
senescence	GO:0090398	go	Simple_chemical
serine/threonine protein kinase CK1	CSNK1	FPLX	FamilyOrComplex
shikonin	CHEBI:81068	chebi	Simple_chemical
sialytransferase	GTF_family_29	FPLX	FamilyOrComplex
sialytransferases	GTF_family_29	FPLX	FamilyOrComplex
signal transduction	GO:0007165	go	Simple_chemical
simvastatin	CHEBI:9150	chebi	Simple_chemical
slow myosin	MYL_slow	FPLX	FamilyOrComplex
smad	SMAD	FPLX	FamilyOrComplex
smad2	Q15796	uniprot	Gene_or_gene_product
small HSPs	HSPB	FPLX	FamilyOrComplex
small leucine rich proteoglycan	SLRP	FPLX	FamilyOrComplex
small leucine rich proteoglycan family	SLRP	FPLX	FamilyOrComplex
small leucine rich proteoglycans	SLRP	FPLX	FamilyOrComplex
small leucine-rich proteoglycan	SLRP	FPLX	FamilyOrComplex
small leucine-rich proteoglycan family	SLRP	FPLX	FamilyOrComplex
small leucine-rich proteoglycans	SLRP	FPLX	FamilyOrComplex
small mitoribosomal subunit	MRPS	FPLX	FamilyOrComplex
small subunit of the mammalian mitochondrial ribosome	MRPS	FPLX	FamilyOrComplex
sodium channel	Sodium_channels	FPLX	FamilyOrComplex
sodium channels	Sodium_channels	FPLX	FamilyOrComplex
sorafenib	CHEBI:50924	chebi	Simple_chemical
sphingosine kinase	SPHK	FPLX	FamilyOrComplex
sphingosine-1-phosphate receptors	S1PR	FPLX	FamilyOrComplex
src kinases	SRC	FPLX	FamilyOrComplex
ssk1	Q07084	uniprot	Gene_or_gene_product
staurosporine	CHEBI:15738	chebi	Simple_chemical
stearoyl-CoA 9-desaturase	SCD	FPLX	FamilyOrComplex
stearoyl-CoA desaturase	SCD	FPLX	FamilyOrComplex
sterol regulatory element binding protein	SREBF	FPLX	FamilyOrComplex
sterol regulatory element-binding factor	SREBF	FPLX	FamilyOrComplex
succinate dehydrogenase	ETC_complex_II	FPLX	FamilyOrComplex
succinate dehydrogenase (ubiquinone)	ETC_complex_II	FPLX	FamilyOrComplex
sulfonylurea receptor	Sulfonylurea_receptor	FPLX	FamilyOrComplex
sulfonylurea receptors	Sulfonylurea_receptor	FPLX	FamilyOrComplex
sulforaphane	CHEBI:47807	chebi	Simple_chemical
superoxide	CHEBI:18421	chebi	Simple_chemical
survivin	O15392	uniprot	Gene_or_gene_product
tamoxifen	CHEBI:41774	chebi	Simple_chemical
tau	P10636	uniprot	Gene_or_gene_product
telomerase	O14746	uniprot	Gene_or_gene_product
temozolomide	CHEBI:72564	chebi	Simple_chemical
tenascin	TN	FPLX	FamilyOrComplex
thapsigargin	CHEBI:9516	chebi	Simple_chemical
thiazolidinediones	CHEBI:50990	chebi	Simple_chemical
thiazolidinediones	CHEBI:50990	chebi	Simple_chemical
thioredoxin	P10599	uniprot	Gene_or_gene_product
thioredoxin	TXN	FPLX	FamilyOrComplex
thioredoxin reductase	TXNRD	FPLX	FamilyOrComplex
thioredoxins	TXN	FPLX	FamilyOrComplex
thrombin	P00734	uniprot	Gene_or_gene_product
thrombin-anti-thrombin III complexes	Thrombin_antithrombin	FPLX	FamilyOrComplex
thrombospondin	THBS	FPLX	FamilyOrComplex
thrombospondin protein	THBS	FPLX	FamilyOrComplex
thrombospondins	THBS	FPLX	FamilyOrComplex
thyroid hormone receptor	THR	FPLX	FamilyOrComplex
tipifarnib	CHEBI:141969	chebi	Simple_chemical
tissue kallikrein	KLK	FPLX	FamilyOrComplex
tissue kallikreins	KLK	FPLX	FamilyOrComplex
topoisomerase	TOP	FPLX	FamilyOrComplex
topoisomerase II	TOP2	FPLX	FamilyOrComplex
trametinib	CHEBI:75998	chebi	Simple_chemical
transcription	GO:0006351	go	Simple_chemical
transcription factor AP-2	TFAP2	FPLX	FamilyOrComplex
transcription factor DP	TFDP	FPLX	FamilyOrComplex
transcription factor II E	GTF2E	FPLX	FamilyOrComplex
transcription factor II F	GTF2F	FPLX	FamilyOrComplex
transcription factor IIE	GTF2E	FPLX	FamilyOrComplex
transcription factor IIF	GTF2F	FPLX	FamilyOrComplex
transcriptional cofactor complex CRSP	CRSP	FPLX	FamilyOrComplex
transforming growth factor beta	TGFB	FPLX	FamilyOrComplex
transforming growth factor β	TGFB	FPLX	FamilyOrComplex
transforming growth factor-beta	TGFB	FPLX	FamilyOrComplex
transforming growth factor-β	TGFB	FPLX	FamilyOrComplex
translation	GO:0006412	go	Simple_chemical
transport	GO:0006810	go	Simple_chemical
trastuzumab	1201585	chembl	Simple_chemical
trk receptor	NTRK	FPLX	FamilyOrComplex
trk receptors	NTRK	FPLX	FamilyOrComplex
troponin	Troponin	FPLX	FamilyOrComplex
troponin C	Troponin_C	FPLX	FamilyOrComplex
troponin I	Troponin_I	FPLX	FamilyOrComplex
troponin T	Troponin_T	FPLX	FamilyOrComplex
troponin complex	Troponin	FPLX	FamilyOrComplex
troponins	Troponin	FPLX	FamilyOrComplex
trypsin	CHEBI:9765	chebi	Simple_chemical
tryptase	Tryptase	FPLX	FamilyOrComplex
tryptases	Tryptase	FPLX	FamilyOrComplex
tuberin	P49815	uniprot	Gene_or_gene_product
tubulin	Tubulin	FPLX	FamilyOrComplex
tubulin alpha chain	TUBA	FPLX	FamilyOrComplex
tubulin beta	TUBB	FPLX	FamilyOrComplex
tubulin beta chain	TUBB	FPLX	FamilyOrComplex
tubulin delta	TUBD1	hgnc	Gene_or_gene_product
tubulin epsilon	TUBE1	hgnc	Gene_or_gene_product
tubulin gamma	TUBG	FPLX	FamilyOrComplex
tubulin α chain	TUBA	FPLX	FamilyOrComplex
tubulin β	TUBB	FPLX	FamilyOrComplex
tubulin β chain	TUBB	FPLX	FamilyOrComplex
tubulin γ	TUBG	FPLX	FamilyOrComplex
tubulin δ	TUBD1	hgnc	Gene_or_gene_product
tubulin ε	TUBE1	hgnc	Gene_or_gene_product
tumor necrosis factor	P01375	uniprot	Gene_or_gene_product
tumorigenesis	D063646	mesh	Simple_chemical
tunicamycin	CHEBI:29699	chebi	Simple_chemical
type 2 phosphatidic acid phosphatase	PPAP2	FPLX	FamilyOrComplex
type 2 phosphatidic acid phosphatases	PPAP2	FPLX	FamilyOrComplex
type 4 cyclic nucleotide phosphodiesterase	PDE4	FPLX	FamilyOrComplex
type I collagen	COL1	FPLX	FamilyOrComplex
type II phosphatidic acid phosphatase	PPAP2	FPLX	FamilyOrComplex
type II phosphatidic acid phosphatases	PPAP2	FPLX	FamilyOrComplex
type V collagen	COL5	FPLX	FamilyOrComplex
type-V collagen	COL5	FPLX	FamilyOrComplex
tyrosine kinase receptor	D020794	mesh	Simple_chemical
uPA	P00749	uniprot	Gene_or_gene_product
uPAR	Q03405	uniprot	Gene_or_gene_product
ub	Ubiquitin	FPLX	FamilyOrComplex
ubiquitin	Ubiquitin	FPLX	FamilyOrComplex
ubiquitin conjugating enzyme	UBE2	FPLX	FamilyOrComplex
ubiquitin-conjugating enzymes	UBE2	FPLX	FamilyOrComplex
uridine	CHEBI:16704	chebi	Simple_chemical
vascular endothelial growth factor	VEGF	FPLX	FamilyOrComplex
vemurafenib	CHEBI:63637	chebi	Simple_chemical
vitronectin receptor (integrin)	Integrins	FPLX	FamilyOrComplex
voltage gated	Voltage_gated_ion_channels	FPLX	FamilyOrComplex
voltage-gated	Voltage_gated_ion_channels	FPLX	FamilyOrComplex
vorinostat	CHEBI:45716	chebi	Simple_chemical
wild type c-Cbl	P22681	uniprot	Gene_or_gene_product
wogonin	CHEBI:10043	chebi	Simple_chemical
xylosyltransferase	GCNT	FPLX	FamilyOrComplex
xylosyltransferases	GCNT	FPLX	FamilyOrComplex
α catenin	CTNNA	FPLX	FamilyOrComplex
